frame,timestamp,ID_6_x_ema,ID_6_y_ema,ID_6_x_raw,ID_6_y_raw,ID_6_x_filtered,ID_6_y_filtered,ID_6_x_bottom,ID_6_y_bottom,ID_8_x_ema,ID_8_y_ema,ID_8_x_raw,ID_8_y_raw,ID_8_x_filtered,ID_8_y_filtered,ID_8_x_bottom,ID_8_y_bottom
3666,2026-05-21 11:21:39.343,280.5,450.29,280.5,450.68,280.5,450.58,,,416.29,277.93,415.92,277.62,416.11,277.54,425.94,283.5
3667,2026-05-21 11:21:39.383,280.51,451.0,280.51,452.32,280.51,451.83,,,416.87,278.41,417.95,279.31,417.27,278.66,425.94,283.5
3668,2026-05-21 11:21:39.426,280.51,452.03,280.51,453.95,280.51,453.49,,,417.97,278.15,420.02,277.66,419.23,278.09,,
3669,2026-05-21 11:21:39.470,280.51,451.91,280.51,451.5,280.51,452.14,,,417.24,278.81,415.9,279.29,416.92,279.26,,
3670,2026-05-21 11:21:39.506,280.51,451.77,280.51,451.5,280.51,451.67,295.29,458.08,416.78,278.98,415.9,279.29,416.06,279.39,425.95,283.68
3671,2026-05-21 11:21:39.544,280.51,451.67,280.51,451.5,280.51,451.47,295.29,458.08,415.75,279.66,413.84,280.93,414.34,280.51,425.95,283.68
3672,2026-05-21 11:21:39.583,280.51,451.61,280.51,451.5,280.51,451.41,295.1,459.02,415.79,280.7,415.88,282.62,415.02,282.14,,
3673,2026-05-21 11:21:39.629,280.51,451.26,280.5,450.68,280.5,450.89,,,415.39,280.26,415.9,279.29,415.13,280.19,425.0,283.14
3674,2026-05-21 11:21:39.664,280.51,451.06,280.5,450.68,280.5,450.66,294.9,459.74,415.57,279.92,415.9,279.29,415.68,279.45,,
3675,2026-05-21 11:21:39.702,280.5,450.35,280.5,449.04,280.5,449.48,294.9,459.74,416.41,279.12,417.97,277.64,417.32,278.06,,
3676,2026-05-21 11:21:39.747,280.5,450.47,280.5,450.68,280.5,450.08,295.78,459.49,417.67,279.19,420.01,279.33,419.41,278.63,,
3677,2026-05-21 11:21:39.793,280.5,450.22,280.5,450.68,280.5,450.12,295.61,459.26,417.13,278.0,415.92,276.79,417.07,276.98,424.6,283.87
3678,2026-05-21 11:21:39.830,280.5,450.38,280.5,450.68,280.5,450.53,295.44,459.02,416.7,277.58,415.92,276.79,416.15,276.64,,
3679,2026-05-21 11:21:39.870,280.51,451.06,280.51,452.32,280.51,451.82,295.44,459.02,415.71,277.29,413.87,276.77,414.4,276.56,,
3680,2026-05-21 11:21:39.917,280.51,450.93,280.5,450.68,280.51,451.27,295.61,459.26,415.79,277.12,415.92,276.79,415.07,276.61,425.49,283.51
3681,2026-05-21 11:21:39.964,280.5,450.41,280.5,450.68,280.5,450.23,295.44,459.02,415.39,277.8,415.9,279.29,415.14,278.41,,
3682,2026-05-21 11:21:40.001,280.5,450.5,280.5,450.68,280.5,450.49,295.61,459.26,415.57,278.32,415.9,279.29,415.68,279.23,,
3683,2026-05-21 11:21:40.042,280.5,449.99,280.5,449.04,280.5,449.52,295.27,459.02,416.41,278.08,417.97,277.64,417.31,278.4,,
3684,2026-05-21 11:21:40.078,280.5,450.23,280.5,450.68,280.5,450.18,295.61,459.26,417.67,278.52,420.01,279.33,419.41,279.05,,
3685,2026-05-21 11:21:40.125,280.5,450.12,280.5,450.68,280.5,450.18,295.61,459.26,417.12,278.3,415.91,278.46,417.05,278.32,,
3686,2026-05-21 11:21:40.161,280.5,450.31,280.5,450.68,280.5,450.57,295.79,459.26,416.7,278.35,415.91,278.46,416.14,278.39,424.3,283.87
3687,2026-05-21 11:21:40.199,280.5,449.87,280.5,449.04,280.5,449.62,,,417.14,278.4,417.96,278.48,417.17,278.45,425.02,283.33
3688,2026-05-21 11:21:40.235,280.5,450.15,280.5,450.68,280.5,450.25,295.61,459.26,418.14,278.43,420.01,278.5,419.11,278.49,,
3689,2026-05-21 11:21:40.284,280.5,450.08,280.5,450.68,280.5,450.21,,,417.32,278.16,415.92,277.62,416.88,277.91,,
3690,2026-05-21 11:21:40.326,280.5,450.29,280.5,450.68,280.5,450.58,295.81,458.31,416.83,277.97,415.92,277.62,416.05,277.64,425.49,283.51
3691,2026-05-21 11:21:40.363,280.51,451.0,280.51,452.32,280.51,451.83,295.61,459.26,415.79,278.42,413.85,279.27,414.34,278.66,,
3692,2026-05-21 11:21:40.401,280.5,450.89,280.5,450.68,280.51,451.27,295.44,459.02,415.83,278.14,415.92,277.62,415.05,278.05,,
3693,2026-05-21 11:21:40.447,280.5,450.4,280.5,450.68,280.5,450.23,295.44,459.02,415.41,278.8,415.9,279.29,415.14,279.24,,
3694,2026-05-21 11:21:40.488,280.5,450.49,280.5,450.68,280.5,450.49,295.61,459.26,415.58,278.97,415.9,279.29,415.68,279.38,,
3695,2026-05-21 11:21:40.528,280.5,449.99,280.5,449.04,280.5,449.52,,,416.42,278.51,417.97,277.64,417.32,278.28,,
3696,2026-05-21 11:21:40.566,280.5,450.23,280.5,450.68,280.5,450.18,295.61,459.26,417.67,278.79,420.01,279.33,419.41,278.89,,
3697,2026-05-21 11:21:40.620,280.5,450.12,280.5,450.68,280.5,450.18,295.61,459.26,417.12,278.7,415.9,279.29,417.05,278.8,425.21,283.87
3698,2026-05-21 11:21:40.654,280.5,450.31,280.5,450.68,280.5,450.57,295.61,459.26,416.69,278.91,415.9,279.29,416.13,279.17,,
3699,2026-05-21 11:21:40.696,280.51,451.02,280.51,452.32,280.51,451.83,294.77,458.32,415.69,279.62,413.84,280.93,414.37,280.44,426.13,284.05
3700,2026-05-21 11:21:40.730,280.51,450.9,280.5,450.68,280.51,451.27,294.77,458.32,415.76,280.67,415.88,282.62,415.03,282.13,425.4,284.41
3701,2026-05-21 11:21:40.778,280.51,451.14,280.5,450.68,280.51,451.25,,,415.38,279.66,415.92,277.62,415.14,279.08,425.66,283.87
3702,2026-05-21 11:21:40.812,280.51,450.98,280.5,450.68,280.5,450.83,295.61,459.26,415.57,278.95,415.92,277.62,415.69,277.82,,
3703,2026-05-21 11:21:40.852,280.5,450.3,280.5,449.04,280.5,449.55,295.61,459.26,414.97,279.06,413.85,279.27,414.54,278.47,,
3704,2026-05-21 11:21:40.889,280.5,450.43,280.5,450.68,280.5,450.1,295.43,459.5,415.3,278.56,415.92,277.62,415.37,277.8,,
3705,2026-05-21 11:21:40.934,280.5,450.2,280.5,450.68,280.5,450.11,,,415.18,278.97,415.9,279.29,415.31,279.11,,
3706,2026-05-21 11:21:40.968,280.5,450.37,280.5,450.68,280.5,450.52,,,415.43,279.08,415.9,279.29,415.78,279.31,,
3707,2026-05-21 11:21:41.019,280.5,449.91,280.5,449.04,280.5,449.59,,,416.32,278.58,417.97,277.64,417.36,278.26,,
3708,2026-05-21 11:21:41.057,280.5,450.18,280.5,450.68,280.5,450.24,,,417.61,278.84,420.01,279.33,419.42,278.88,,
3709,2026-05-21 11:21:41.100,280.5,450.09,280.5,450.68,280.5,450.21,,,417.1,278.43,415.91,278.46,417.05,278.24,,
3710,2026-05-21 11:21:41.134,280.5,450.3,280.5,450.68,280.5,450.58,,,416.68,278.44,415.91,278.46,416.14,278.35,425.94,283.5
3711,2026-05-21 11:21:41.177,280.51,451.01,280.51,452.32,280.51,451.84,,,415.69,278.44,413.86,278.43,414.39,278.4,,
3712,2026-05-21 11:21:41.214,280.51,452.04,280.51,453.95,280.51,453.49,,,415.77,278.44,415.91,278.46,415.06,278.44,424.86,283.33
3713,2026-05-21 11:21:41.268,280.51,451.63,280.5,450.68,280.51,451.59,294.74,459.5,415.38,278.74,415.9,279.29,415.14,279.02,,
3714,2026-05-21 11:21:41.304,280.51,451.29,280.5,450.68,280.5,450.86,294.74,459.5,415.56,278.93,415.9,279.29,415.68,279.28,,
3715,2026-05-21 11:21:41.345,280.5,450.51,280.5,449.04,280.5,449.46,295.62,458.78,414.97,278.47,413.86,277.6,414.54,278.23,,
3716,2026-05-21 11:21:41.385,280.5,450.57,280.5,450.68,280.5,450.0,295.62,458.78,415.3,278.75,415.9,279.29,415.36,278.85,,
3717,2026-05-21 11:21:41.433,280.5,450.26,280.5,450.68,280.5,450.07,295.44,459.02,415.19,278.1,415.92,277.62,415.32,277.66,424.29,283.69
3718,2026-05-21 11:21:41.478,280.5,450.41,280.5,450.68,280.5,450.5,295.79,459.26,415.44,277.93,415.92,277.62,415.79,277.53,425.95,283.68
3719,2026-05-21 11:21:41.528,280.51,451.08,280.51,452.32,280.51,451.8,295.95,459.49,416.32,278.41,417.95,279.31,417.36,278.65,,
3720,2026-05-21 11:21:41.564,280.51,452.08,280.51,453.95,280.51,453.48,294.91,459.5,416.18,278.14,415.92,277.62,416.66,278.06,,
3721,2026-05-21 11:21:41.609,280.51,451.65,280.5,450.68,280.51,451.59,,,416.49,278.51,415.91,278.46,416.62,278.7,425.15,283.14
3722,2026-05-21 11:21:41.645,280.51,451.31,280.5,450.68,280.5,450.86,,,416.29,278.49,415.91,278.46,416.1,278.57,,
3723,2026-05-21 11:21:41.682,280.51,451.66,280.51,452.32,280.51,451.68,295.95,459.49,415.44,278.47,413.86,278.43,414.49,278.48,425.97,283.87
3724,2026-05-21 11:21:41.721,280.51,452.46,280.51,453.95,280.51,453.24,294.92,459.03,415.6,278.47,415.91,278.46,415.18,278.45,424.88,283.51
3725,2026-05-21 11:21:41.768,280.51,451.81,280.5,450.68,280.51,451.45,295.61,459.26,415.32,277.87,415.92,276.79,415.2,277.31,425.56,284.41
3726,2026-05-21 11:21:41.819,280.51,451.41,280.5,450.68,280.5,450.78,295.61,459.26,415.53,277.49,415.92,276.79,415.73,276.8,,
3727,2026-05-21 11:21:41.861,280.5,450.58,280.5,449.04,280.5,449.43,295.09,459.26,414.95,277.24,413.87,276.77,414.56,276.62,,
3728,2026-05-21 11:21:41.902,280.5,450.62,280.5,450.68,280.5,449.99,295.61,459.26,415.29,277.08,415.92,276.79,415.38,276.62,,
3729,2026-05-21 11:21:41.947,280.5,450.28,280.5,450.68,280.5,450.07,295.61,459.26,415.18,277.78,415.9,279.29,415.32,278.4,,
3730,2026-05-21 11:21:41.983,280.5,450.42,280.5,450.68,280.5,450.5,,,415.43,278.31,415.9,279.29,415.78,279.22,,
3731,2026-05-21 11:21:42.022,280.5,449.94,280.5,449.04,280.5,449.59,,,416.32,278.08,417.97,277.64,417.36,278.39,,
3732,2026-05-21 11:21:42.061,280.5,450.2,280.5,450.68,280.5,450.24,294.23,458.79,417.61,278.51,420.01,279.33,419.42,279.05,426.38,283.32
3733,2026-05-21 11:21:42.110,280.5,450.39,280.51,451.5,280.5,450.76,294.23,458.79,417.1,278.0,415.92,277.62,417.06,277.76,426.38,283.32
3734,2026-05-21 11:21:42.151,280.5,450.78,280.51,451.5,280.51,451.39,,,416.69,277.87,415.92,277.62,416.14,277.57,,
3735,2026-05-21 11:21:42.197,280.51,451.03,280.51,451.5,280.51,451.62,,,415.69,278.36,413.85,279.27,414.38,278.64,,
3736,2026-05-21 11:21:42.234,280.51,451.19,280.51,451.5,280.51,451.66,295.95,459.49,415.77,278.1,415.92,277.62,415.06,278.05,,
3737,2026-05-21 11:21:42.280,280.51,451.08,280.5,450.68,280.51,451.03,294.07,458.56,415.39,278.2,415.92,277.62,415.14,278.12,424.59,283.69
3738,2026-05-21 11:21:42.314,280.51,450.94,280.5,450.68,280.5,450.73,295.61,459.26,415.57,278.0,415.92,277.62,415.69,277.74,,
3739,2026-05-21 11:21:42.353,280.5,450.28,280.5,449.04,280.5,449.52,,,414.98,277.28,413.88,275.94,414.55,276.44,425.82,283.87
3740,2026-05-21 11:21:42.393,280.5,450.42,280.5,450.68,280.5,450.09,,,415.31,277.4,415.92,277.62,415.37,277.02,,
3741,2026-05-21 11:21:42.438,280.5,450.2,280.5,450.68,280.5,450.12,,,415.19,277.73,415.9,279.29,415.32,278.16,,
3742,2026-05-21 11:21:42.473,280.5,450.37,280.5,450.68,280.5,450.53,294.75,459.03,415.44,278.27,415.9,279.29,415.78,279.11,,
3743,2026-05-21 11:21:42.513,280.51,451.05,280.51,452.32,280.51,451.81,,,416.32,279.22,417.94,280.97,417.34,280.6,,
3744,2026-05-21 11:21:42.550,280.51,450.92,280.5,450.68,280.51,451.26,295.61,459.26,417.6,280.42,419.98,282.66,419.4,282.33,,
3745,2026-05-21 11:21:42.601,280.5,450.41,280.5,450.68,280.5,450.23,,,417.09,279.57,415.92,277.62,417.04,279.17,,
3746,2026-05-21 11:21:42.641,280.5,450.5,280.5,450.68,280.5,450.49,295.26,459.26,416.68,278.89,415.92,277.62,416.14,277.87,,
3747,2026-05-21 11:21:42.679,280.51,451.14,280.51,452.32,280.51,451.74,,,415.69,279.02,413.85,279.27,414.39,278.49,425.31,283.14
3748,2026-05-21 11:21:42.716,280.51,452.12,280.51,453.95,280.51,453.41,,,415.77,278.53,415.92,277.62,415.06,277.8,425.95,283.68
3749,2026-05-21 11:21:42.763,280.51,451.66,280.5,450.68,280.51,451.57,,,415.38,278.96,415.9,279.29,415.13,279.1,,
3750,2026-05-21 11:21:42.797,280.51,451.32,280.5,450.68,280.5,450.85,,,415.56,279.08,415.9,279.29,415.68,279.31,,
3751,2026-05-21 11:21:42.834,280.5,450.52,280.5,449.04,280.5,449.46,,,416.4,278.57,417.97,277.64,417.32,278.25,,
3752,2026-05-21 11:21:42.874,280.5,450.58,280.5,450.68,280.5,450.0,,,416.23,278.82,415.9,279.29,416.63,278.85,,
3753,2026-05-21 11:21:42.916,280.5,450.26,280.5,450.68,280.5,450.07,294.76,458.79,416.51,278.72,415.9,279.29,416.62,278.79,425.15,283.14
3754,2026-05-21 11:21:42.953,280.5,450.41,280.5,450.68,280.5,450.5,294.74,459.26,416.3,278.92,415.9,279.29,416.1,279.17,,
3755,2026-05-21 11:21:42.998,280.51,451.08,280.51,452.32,280.51,451.8,294.76,458.79,416.88,278.47,417.97,277.64,417.27,278.22,,
3756,2026-05-21 11:21:43.036,280.51,450.94,280.5,450.68,280.51,451.26,294.75,459.03,417.98,278.77,420.01,279.33,419.23,278.88,,
3757,2026-05-21 11:21:43.081,280.51,451.16,280.5,450.68,280.51,451.25,294.74,459.5,417.25,278.11,415.92,277.62,416.94,277.69,424.91,283.87
3758,2026-05-21 11:21:43.115,280.51,450.99,280.5,450.68,280.5,450.84,294.92,459.03,416.79,277.94,415.92,277.62,416.08,277.54,425.17,283.33
3759,2026-05-21 11:21:43.161,280.5,450.31,280.5,449.04,280.5,449.55,294.75,459.03,415.76,278.41,413.85,279.27,414.35,278.63,425.07,284.05
3760,2026-05-21 11:21:43.199,280.5,450.44,280.5,450.68,280.5,450.1,294.76,458.79,415.81,278.13,415.92,277.62,415.05,278.05,,
3761,2026-05-21 11:21:43.243,280.5,450.21,280.5,450.68,280.5,450.11,295.44,459.02,415.4,278.79,415.9,279.29,415.14,279.25,,
3762,2026-05-21 11:21:43.279,280.5,450.37,280.5,450.68,280.5,450.52,,,415.58,278.97,415.9,279.29,415.68,279.38,424.89,283.69
3763,2026-05-21 11:21:43.317,280.51,451.05,280.51,452.32,280.51,451.81,,,416.4,279.67,417.94,280.97,417.3,280.54,,
3764,2026-05-21 11:21:43.360,280.51,450.92,280.5,450.68,280.51,451.26,294.77,458.32,417.66,279.55,420.01,279.33,419.4,279.93,,
3765,2026-05-21 11:21:43.401,280.51,451.15,280.5,450.68,280.51,451.25,295.44,459.02,417.12,278.44,415.92,277.62,417.06,277.69,425.49,283.51
3766,2026-05-21 11:21:43.443,280.51,450.99,280.5,450.68,280.5,450.84,294.59,458.55,416.7,278.15,415.92,277.62,416.15,277.44,424.89,283.69
3767,2026-05-21 11:21:43.482,280.51,451.45,280.51,452.32,280.51,451.77,295.26,459.26,415.7,278.54,413.85,279.27,414.39,278.52,425.04,283.69
3768,2026-05-21 11:21:43.522,280.51,452.33,280.51,453.95,280.51,453.33,295.44,459.02,415.78,278.22,415.92,277.62,415.06,277.97,425.0,283.14
3769,2026-05-21 11:21:43.569,280.51,451.75,280.5,450.68,280.51,451.49,295.26,459.26,415.38,278.83,415.9,279.29,415.13,279.22,424.6,283.87
3770,2026-05-21 11:21:43.601,280.51,451.37,280.5,450.68,280.5,450.81,295.44,459.02,415.57,278.99,415.9,279.29,415.68,279.37,424.89,283.69
3771,2026-05-21 11:21:43.653,280.5,450.56,280.5,449.04,280.5,449.44,295.44,459.02,416.41,278.52,417.97,277.64,417.32,278.29,,
3772,2026-05-21 11:21:43.688,280.5,450.6,280.5,450.68,280.5,449.99,295.61,459.26,416.23,278.79,415.9,279.29,416.63,278.86,,
3773,2026-05-21 11:21:43.738,280.5,450.27,280.5,450.68,280.5,450.07,294.74,459.5,415.58,278.69,415.9,279.29,415.35,278.78,424.93,284.23
3774,2026-05-21 11:21:43.770,280.5,450.42,280.5,450.68,280.5,450.5,,,415.69,278.9,415.9,279.29,415.67,279.17,,
3775,2026-05-21 11:21:43.814,280.51,451.08,280.51,452.32,280.51,451.8,295.77,459.73,416.48,279.63,417.94,280.97,417.22,280.47,,
3776,2026-05-21 11:21:43.848,280.51,450.94,280.5,450.68,280.51,451.26,295.43,459.5,417.7,280.69,419.98,282.66,419.31,282.17,425.07,284.05
3777,2026-05-21 11:21:43.898,280.5,450.42,280.5,450.68,280.5,450.23,295.62,459.02,417.13,280.26,415.9,279.29,417.01,280.22,,
3778,2026-05-21 11:21:43.938,280.5,450.51,280.5,450.68,280.5,450.5,,,416.7,279.92,415.9,279.29,416.11,279.47,,
3779,2026-05-21 11:21:43.979,280.51,451.14,280.51,452.32,280.51,451.74,,,415.7,280.28,413.84,280.93,414.37,280.29,425.51,283.87
3780,2026-05-21 11:21:44.015,280.51,452.13,280.51,453.95,280.51,453.42,,,415.76,281.1,415.88,282.62,415.03,281.88,,
3781,2026-05-21 11:21:44.057,280.51,451.66,280.5,450.68,280.51,451.57,295.95,459.73,415.37,280.43,415.9,279.29,415.13,280.06,,
3782,2026-05-21 11:21:44.089,280.51,451.32,280.5,450.68,280.5,450.85,295.62,459.02,415.56,280.03,415.9,279.29,415.68,279.39,,
3783,2026-05-21 11:21:44.130,280.5,450.52,280.5,449.04,280.5,449.46,294.77,458.32,416.4,279.19,417.97,277.64,417.32,278.03,425.62,283.32
3784,2026-05-21 11:21:44.165,280.5,450.58,280.5,450.68,280.5,450.0,294.41,458.79,417.66,279.24,420.01,279.33,419.41,278.62,424.64,284.41
3785,2026-05-21 11:21:44.204,280.5,450.04,280.5,449.04,280.5,449.26,,,417.77,278.68,417.97,277.64,418.88,277.87,424.6,283.87
3786,2026-05-21 11:21:44.247,280.5,450.41,280.5,450.68,280.5,450.5,295.77,459.73,417.63,278.75,415.91,278.46,417.41,278.56,425.64,283.5
3787,2026-05-21 11:21:44.296,280.5,450.5,280.5,450.68,280.5,450.69,295.77,459.73,417.03,278.65,415.91,278.46,416.2,278.48,,
3788,2026-05-21 11:21:44.334,280.5,449.99,280.5,449.04,280.5,449.64,295.95,459.49,417.35,278.59,417.96,278.48,417.12,278.46,424.84,282.96
3789,2026-05-21 11:21:44.386,280.5,450.23,280.5,450.68,280.5,450.24,295.61,459.26,418.28,278.55,420.01,278.5,419.04,278.48,,
3790,2026-05-21 11:21:44.432,280.5,450.12,280.5,450.68,280.5,450.19,295.61,459.26,417.38,278.5,415.91,278.46,416.84,278.46,426.22,283.14
3791,2026-05-21 11:21:44.473,280.5,450.31,280.5,450.68,280.5,450.57,295.95,459.49,416.87,278.49,415.91,278.46,416.02,278.45,425.06,283.87
3792,2026-05-21 11:21:44.512,280.5,449.87,280.5,449.04,280.5,449.61,294.41,458.55,417.25,278.48,417.96,278.48,417.11,278.46,425.66,283.87
3793,2026-05-21 11:21:44.549,280.5,450.15,280.5,450.68,280.5,450.25,,,418.22,278.49,420.01,278.5,419.09,278.49,425.95,283.68
3794,2026-05-21 11:21:44.602,280.5,450.08,280.5,450.68,280.5,450.2,295.61,459.26,417.35,278.18,415.92,277.62,416.89,277.9,,
3795,2026-05-21 11:21:44.638,280.5,450.29,280.5,450.68,280.5,450.58,294.92,459.03,416.85,277.99,415.92,277.62,416.05,277.63,425.03,283.51
3796,2026-05-21 11:21:44.680,280.5,449.85,280.5,449.04,280.5,449.62,,,415.8,278.43,413.85,279.27,414.35,278.66,,
3797,2026-05-21 11:21:44.718,280.5,450.14,280.5,450.68,280.5,450.25,,,415.84,278.15,415.92,277.62,415.05,278.05,424.85,283.15
3798,2026-05-21 11:21:44.765,280.5,450.37,280.51,451.5,280.5,450.76,294.92,459.03,415.41,278.8,415.9,279.29,415.14,279.24,,
3799,2026-05-21 11:21:44.803,280.5,450.76,280.51,451.5,280.51,451.39,,,415.58,278.97,415.9,279.29,415.68,279.38,425.0,283.14
3800,2026-05-21 11:21:44.843,280.51,451.02,280.51,451.5,280.51,451.62,294.76,458.55,416.41,279.67,417.94,280.97,417.3,280.54,,
3801,2026-05-21 11:21:44.882,280.51,451.19,280.51,451.5,280.51,451.66,,,416.22,280.7,415.88,282.62,416.61,282.15,,
3802,2026-05-21 11:21:44.926,280.51,451.37,280.51,451.5,280.51,451.58,295.1,458.79,416.51,279.69,415.92,277.62,416.62,279.07,,
3803,2026-05-21 11:21:44.964,280.51,451.41,280.51,451.5,280.51,451.54,295.61,459.5,416.3,278.96,415.92,277.62,416.11,277.81,,
3804,2026-05-21 11:21:45.008,280.51,451.44,280.51,451.5,280.51,451.52,295.12,458.08,416.89,277.92,417.98,275.98,417.29,276.24,,
3805,2026-05-21 11:21:45.050,280.51,451.46,280.51,451.5,280.51,451.5,,,417.99,276.66,420.05,274.33,419.26,274.54,,
3806,2026-05-21 11:21:45.105,280.51,451.2,280.5,450.68,280.51,450.94,,,417.26,277.43,415.9,279.29,416.94,277.71,,
3807,2026-05-21 11:21:45.142,280.51,451.02,280.5,450.68,280.5,450.69,,,416.78,278.08,415.9,279.29,416.06,279.02,,
3808,2026-05-21 11:21:45.178,280.51,451.47,280.51,452.32,280.51,451.71,295.61,459.26,415.76,277.91,413.86,277.6,414.36,278.38,,
3809,2026-05-21 11:21:45.215,280.51,452.34,280.51,453.95,280.51,453.32,,,415.81,278.39,415.9,279.29,415.04,279.09,424.62,284.05
3810,2026-05-21 11:21:45.262,280.51,451.75,280.5,450.68,280.51,451.51,295.95,459.73,415.4,278.53,415.9,279.29,415.14,278.92,425.0,283.14
3811,2026-05-21 11:21:45.299,280.51,451.38,280.5,450.68,280.5,450.82,295.95,459.73,415.58,278.79,415.9,279.29,415.68,279.25,425.0,283.14
3812,2026-05-21 11:21:45.343,280.5,450.56,280.5,449.04,280.5,449.45,295.61,459.26,416.41,278.39,417.97,277.64,417.32,278.25,425.03,283.51
3813,2026-05-21 11:21:45.381,280.5,450.6,280.5,450.68,280.5,449.99,295.61,459.26,416.23,278.7,415.9,279.29,416.64,278.87,425.03,283.51
3814,2026-05-21 11:21:45.431,280.5,450.27,280.5,450.68,280.5,450.07,295.27,459.02,416.52,278.08,415.92,277.62,416.63,277.68,424.89,283.69
3815,2026-05-21 11:21:45.471,280.5,450.42,280.5,450.68,280.5,450.5,295.27,459.02,416.31,277.92,415.92,277.62,416.11,277.54,424.89,283.69
3816,2026-05-21 11:21:45.513,280.51,451.08,280.51,452.32,280.51,451.8,295.61,459.26,415.45,278.39,413.85,279.27,414.49,278.63,425.62,283.32
3817,2026-05-21 11:21:45.551,280.51,452.09,280.51,453.95,280.51,453.48,,,415.61,278.12,415.92,277.62,415.18,278.05,,
3818,2026-05-21 11:21:45.598,280.51,451.65,280.5,450.68,280.51,451.59,294.94,458.31,415.31,278.79,415.9,279.29,415.19,279.25,425.31,283.14
3819,2026-05-21 11:21:45.632,280.51,451.31,280.5,450.68,280.5,450.86,295.79,459.26,415.52,278.97,415.9,279.29,415.71,279.38,,
3820,2026-05-21 11:21:45.676,280.5,450.52,280.5,449.04,280.5,449.47,294.77,458.32,414.93,279.65,413.84,280.93,414.53,280.51,425.15,283.14
3821,2026-05-21 11:21:45.720,280.5,450.57,280.5,450.68,280.5,450.0,294.94,458.31,415.26,280.69,415.88,282.62,415.33,282.14,,
3822,2026-05-21 11:21:45.766,280.5,450.26,280.5,450.68,280.5,450.07,295.95,459.49,415.16,280.25,415.9,279.29,415.3,280.19,425.32,283.32
3823,2026-05-21 11:21:45.807,280.5,450.41,280.5,450.68,280.5,450.5,295.95,459.49,415.42,279.92,415.9,279.29,415.78,279.45,426.09,283.5
3824,2026-05-21 11:21:45.845,280.51,451.08,280.51,452.32,280.51,451.8,,,416.31,279.12,417.97,277.64,417.36,278.06,,
3825,2026-05-21 11:21:45.882,280.51,452.08,280.51,453.95,280.51,453.48,295.61,459.26,416.17,279.18,415.9,279.29,416.65,278.6,,
3826,2026-05-21 11:21:45.922,280.51,451.65,280.5,450.68,280.51,451.59,296.13,459.26,415.56,277.98,415.92,276.79,415.36,276.97,426.27,283.86
3827,2026-05-21 11:21:45.960,280.51,451.31,280.5,450.68,280.5,450.86,295.6,459.73,415.69,277.57,415.92,276.79,415.69,276.64,,
3828,2026-05-21 11:21:46.004,280.51,451.66,280.51,452.32,280.51,451.68,295.44,459.26,415.05,277.29,413.87,276.77,414.48,276.56,424.99,282.96
3829,2026-05-21 11:21:46.046,280.51,451.32,280.5,450.68,280.51,451.02,295.43,459.5,415.36,277.11,415.92,276.79,415.3,276.61,425.21,283.87
3830,2026-05-21 11:21:46.087,280.5,450.58,280.5,450.68,280.5,450.09,295.95,459.49,415.21,277.5,415.91,278.46,415.29,277.85,424.91,283.87
3831,2026-05-21 11:21:46.122,280.5,450.61,280.5,450.68,280.5,450.42,295.61,459.26,415.46,277.84,415.91,278.46,415.77,278.41,426.08,283.32
3832,2026-05-21 11:21:46.164,280.51,451.21,280.51,452.32,280.51,451.7,295.77,459.73,414.9,278.05,413.86,278.43,414.58,278.59,,
3833,2026-05-21 11:21:46.201,280.51,452.17,280.51,453.95,280.51,453.4,,,415.25,278.19,415.91,278.46,415.37,278.62,,
3834,2026-05-21 11:21:46.251,280.51,451.68,280.5,450.68,280.51,451.57,295.78,459.49,415.16,278.63,415.9,279.29,415.31,279.09,,
3835,2026-05-21 11:21:46.287,280.51,451.33,280.5,450.68,280.5,450.85,295.77,459.73,415.42,278.86,415.9,279.29,415.77,279.32,,
3836,2026-05-21 11:21:46.326,280.51,451.68,280.51,452.32,280.51,451.68,,,416.31,278.43,417.97,277.64,417.36,278.27,,
3837,2026-05-21 11:21:46.373,281.96,452.47,284.65,453.94,283.31,453.22,,,416.17,278.73,415.9,279.29,416.65,278.86,,
3838,2026-05-21 11:21:46.407,281.96,452.47,284.65,453.94,283.31,453.22,,,416.17,278.73,415.9,279.29,416.65,278.86,,
3839,2026-05-21 11:21:46.437,281.96,452.47,284.65,453.94,283.31,453.22,295.77,459.73,416.17,278.73,415.9,279.29,416.65,278.86,,
3840,2026-05-21 11:21:46.477,281.96,452.47,284.65,453.94,283.31,453.22,295.44,459.26,416.17,278.73,415.9,279.29,416.65,278.86,425.79,283.5
